time_id,date,time,hour,minute,day_name,day_of_week,is_weekend,week_of_year,month,quarter,year
202401131200,2024-01-13,12:00,12,0,Saturday,6,1,2,1,1,2024
202401131230,2024-01-13,12:30,12,30,Saturday,6,1,2,1,1,2024
202401131300,2024-01-13,13:00,13,0,Saturday,6,1,2,1,1,2024
202401131330,2024-01-13,13:30,13,30,Saturday,6,1,2,1,1,2024
202401131400,2024-01-13,14:00,14,0,Saturday,6,1,2,1,1,2024
202401131430,2024-01-13,14:30,14,30,Saturday,6,1,2,1,1,2024
202401131500,2024-01-13,15:00,15,0,Saturday,6,1,2,1,1,2024
202401131530,2024-01-13,15:30,15,30,Saturday,6,1,2,1,1,2024
202401131600,2024-01-13,16:00,16,0,Saturday,6,1,2,1,1,2024
202401131630,2024-01-13,16:30,16,30,Saturday,6,1,2,1,1,2024
202401131700,2024-01-13,17:00,17,0,Saturday,6,1,2,1,1,2024
202401131730,2024-01-13,17:30,17,30,Saturday,6,1,2,1,1,2024
202401131800,2024-01-13,18:00,18,0,Saturday,6,1,2,1,1,2024
202401131830,2024-01-13,18:30,18,30,Saturday,6,1,2,1,1,2024
202401131900,2024-01-13,19:00,19,0,Saturday,6,1,2,1,1,2024
202401131930,2024-01-13,19:30,19,30,Saturday,6,1,2,1,1,2024
202401132000,2024-01-13,20:00,20,0,Saturday,6,1,2,1,1,2024
202401132030,2024-01-13,20:30,20,30,Saturday,6,1,2,1,1,2024
202401132100,2024-01-13,21:00,21,0,Saturday,6,1,2,1,1,2024
202401132130,2024-01-13,21:30,21,30,Saturday,6,1,2,1,1,2024
202401132200,2024-01-13,22:00,22,0,Saturday,6,1,2,1,1,2024
202401132230,2024-01-13,22:30,22,30,Saturday,6,1,2,1,1,2024
202401132300,2024-01-13,23:00,23,0,Saturday,6,1,2,1,1,2024
202401132330,2024-01-13,23:30,23,30,Saturday,6,1,2,1,1,2024
202401140900,2024-01-14,09:00,9,0,Sunday,7,1,2,1,1,2024
202401140930,2024-01-14,09:30,9,30,Sunday,7,1,2,1,1,2024
202401141000,2024-01-14,10:00,10,0,Sunday,7,1,2,1,1,2024
202401141030,2024-01-14,10:30,10,30,Sunday,7,1,2,1,1,2024
202401141100,2024-01-14,11:00,11,0,Sunday,7,1,2,1,1,2024
202401141130,2024-01-14,11:30,11,30,Sunday,7,1,2,1,1,2024
202401141200,2024-01-14,12:00,12,0,Sunday,7,1,2,1,1,2024
202401141230,2024-01-14,12:30,12,30,Sunday,7,1,2,1,1,2024
202401141300,2024-01-14,13:00,13,0,Sunday,7,1,2,1,1,2024
202401141330,2024-01-14,13:30,13,30,Sunday,7,1,2,1,1,2024
202401141400,2024-01-14,14:00,14,0,Sunday,7,1,2,1,1,2024
202401141430,2024-01-14,14:30,14,30,Sunday,7,1,2,1,1,2024
202401141500,2024-01-14,15:00,15,0,Sunday,7,1,2,1,1,2024
202401141530,2024-01-14,15:30,15,30,Sunday,7,1,2,1,1,2024
202401141600,2024-01-14,16:00,16,0,Sunday,7,1,2,1,1,2024
202401141630,2024-01-14,16:30,16,30,Sunday,7,1,2,1,1,2024
202401141700,2024-01-14,17:00,17,0,Sunday,7,1,2,1,1,2024
202401141730,2024-01-14,17:30,17,30,Sunday,7,1,2,1,1,2024
202401141800,2024-01-14,18:00,18,0,Sunday,7,1,2,1,1,2024
202401141830,2024-01-14,18:30,18,30,Sunday,7,1,2,1,1,2024
202401141900,2024-01-14,19:00,19,0,Sunday,7,1,2,1,1,2024
202401141930,2024-01-14,19:30,19,30,Sunday,7,1,2,1,1,2024
202401142000,2024-01-14,20:00,20,0,Sunday,7,1,2,1,1,2024
202401142030,2024-01-14,20:30,20,30,Sunday,7,1,2,1,1,2024
202401142100,2024-01-14,21:00,21,0,Sunday,7,1,2,1,1,2024
202401142130,2024-01-14,21:30,21,30,Sunday,7,1,2,1,1,2024
202401142200,2024-01-14,22:00,22,0,Sunday,7,1,2,1,1,2024
202401142230,2024-01-14,22:30,22,30,Sunday,7,1,2,1,1,2024
202401142300,2024-01-14,23:00,23,0,Sunday,7,1,2,1,1,2024
202401142330,2024-01-14,23:30,23,30,Sunday,7,1,2,1,1,2024
202401150900,2024-01-15,09:00,9,0,Monday,1,0,3,1,1,2024
202401150930,2024-01-15,09:30,9,30,Monday,1,0,3,1,1,2024
202401151000,2024-01-15,10:00,10,0,Monday,1,0,3,1,1,2024
202401151030,2024-01-15,10:30,10,30,Monday,1,0,3,1,1,2024
202401151100,2024-01-15,11:00,11,0,Monday,1,0,3,1,1,2024
202401151130,2024-01-15,11:30,11,30,Monday,1,0,3,1,1,2024
202401151200,2024-01-15,12:00,12,0,Monday,1,0,3,1,1,2024
202401151230,2024-01-15,12:30,12,30,Monday,1,0,3,1,1,2024
202401151300,2024-01-15,13:00,13,0,Monday,1,0,3,1,1,2024
202401151330,2024-01-15,13:30,13,30,Monday,1,0,3,1,1,2024
202401151400,2024-01-15,14:00,14,0,Monday,1,0,3,1,1,2024
202401151430,2024-01-15,14:30,14,30,Monday,1,0,3,1,1,2024
202401151500,2024-01-15,15:00,15,0,Monday,1,0,3,1,1,2024
202401151530,2024-01-15,15:30,15,30,Monday,1,0,3,1,1,2024
202401151600,2024-01-15,16:00,16,0,Monday,1,0,3,1,1,2024
202401151630,2024-01-15,16:30,16,30,Monday,1,0,3,1,1,2024
202401151700,2024-01-15,17:00,17,0,Monday,1,0,3,1,1,2024
202401151730,2024-01-15,17:30,17,30,Monday,1,0,3,1,1,2024
202401151800,2024-01-15,18:00,18,0,Monday,1,0,3,1,1,2024
202401151830,2024-01-15,18:30,18,30,Monday,1,0,3,1,1,2024
202401151900,2024-01-15,19:00,19,0,Monday,1,0,3,1,1,2024
202401151930,2024-01-15,19:30,19,30,Monday,1,0,3,1,1,2024
202401152000,2024-01-15,20:00,20,0,Monday,1,0,3,1,1,2024
202401152030,2024-01-15,20:30,20,30,Monday,1,0,3,1,1,2024
202401152100,2024-01-15,21:00,21,0,Monday,1,0,3,1,1,2024
202401152130,2024-01-15,21:30,21,30,Monday,1,0,3,1,1,2024
202401152200,2024-01-15,22:00,22,0,Monday,1,0,3,1,1,2024
202401152230,2024-01-15,22:30,22,30,Monday,1,0,3,1,1,2024
202401152300,2024-01-15,23:00,23,0,Monday,1,0,3,1,1,2024
202401152330,2024-01-15,23:30,23,30,Monday,1,0,3,1,1,2024
202401160900,2024-01-16,09:00,9,0,Tuesday,2,0,3,1,1,2024
202401160930,2024-01-16,09:30,9,30,Tuesday,2,0,3,1,1,2024
202401161000,2024-01-16,10:00,10,0,Tuesday,2,0,3,1,1,2024
202401161030,2024-01-16,10:30,10,30,Tuesday,2,0,3,1,1,2024
202401161100,2024-01-16,11:00,11,0,Tuesday,2,0,3,1,1,2024
202401161130,2024-01-16,11:30,11,30,Tuesday,2,0,3,1,1,2024
202401161200,2024-01-16,12:00,12,0,Tuesday,2,0,3,1,1,2024
202401161230,2024-01-16,12:30,12,30,Tuesday,2,0,3,1,1,2024
202401161300,2024-01-16,13:00,13,0,Tuesday,2,0,3,1,1,2024
202401161330,2024-01-16,13:30,13,30,Tuesday,2,0,3,1,1,2024
202401161400,2024-01-16,14:00,14,0,Tuesday,2,0,3,1,1,2024
202401161430,2024-01-16,14:30,14,30,Tuesday,2,0,3,1,1,2024
202401161500,2024-01-16,15:00,15,0,Tuesday,2,0,3,1,1,2024
202401161530,2024-01-16,15:30,15,30,Tuesday,2,0,3,1,1,2024
202401161600,2024-01-16,16:00,16,0,Tuesday,2,0,3,1,1,2024
202401161630,2024-01-16,16:30,16,30,Tuesday,2,0,3,1,1,2024
202401161700,2024-01-16,17:00,17,0,Tuesday,2,0,3,1,1,2024
202401161730,2024-01-16,17:30,17,30,Tuesday,2,0,3,1,1,2024
202401161800,2024-01-16,18:00,18,0,Tuesday,2,0,3,1,1,2024
202401161830,2024-01-16,18:30,18,30,Tuesday,2,0,3,1,1,2024
202401161900,2024-01-16,19:00,19,0,Tuesday,2,0,3,1,1,2024
202401161930,2024-01-16,19:30,19,30,Tuesday,2,0,3,1,1,2024
202401162000,2024-01-16,20:00,20,0,Tuesday,2,0,3,1,1,2024
202401162030,2024-01-16,20:30,20,30,Tuesday,2,0,3,1,1,2024
202401162100,2024-01-16,21:00,21,0,Tuesday,2,0,3,1,1,2024
202401162130,2024-01-16,21:30,21,30,Tuesday,2,0,3,1,1,2024
202401162200,2024-01-16,22:00,22,0,Tuesday,2,0,3,1,1,2024
202401162230,2024-01-16,22:30,22,30,Tuesday,2,0,3,1,1,2024
202401162300,2024-01-16,23:00,23,0,Tuesday,2,0,3,1,1,2024
202401162330,2024-01-16,23:30,23,30,Tuesday,2,0,3,1,1,2024
202401170900,2024-01-17,09:00,9,0,Wednesday,3,0,3,1,1,2024
202401170930,2024-01-17,09:30,9,30,Wednesday,3,0,3,1,1,2024
202401171000,2024-01-17,10:00,10,0,Wednesday,3,0,3,1,1,2024
202401171030,2024-01-17,10:30,10,30,Wednesday,3,0,3,1,1,2024
202401171100,2024-01-17,11:00,11,0,Wednesday,3,0,3,1,1,2024
202401171130,2024-01-17,11:30,11,30,Wednesday,3,0,3,1,1,2024
202401171200,2024-01-17,12:00,12,0,Wednesday,3,0,3,1,1,2024
202401171230,2024-01-17,12:30,12,30,Wednesday,3,0,3,1,1,2024
202401171300,2024-01-17,13:00,13,0,Wednesday,3,0,3,1,1,2024
202401171330,2024-01-17,13:30,13,30,Wednesday,3,0,3,1,1,2024
202401171400,2024-01-17,14:00,14,0,Wednesday,3,0,3,1,1,2024
202401171430,2024-01-17,14:30,14,30,Wednesday,3,0,3,1,1,2024
202401171500,2024-01-17,15:00,15,0,Wednesday,3,0,3,1,1,2024
202401171530,2024-01-17,15:30,15,30,Wednesday,3,0,3,1,1,2024
202401171600,2024-01-17,16:00,16,0,Wednesday,3,0,3,1,1,2024
202401171630,2024-01-17,16:30,16,30,Wednesday,3,0,3,1,1,2024
202401171700,2024-01-17,17:00,17,0,Wednesday,3,0,3,1,1,2024
202401171730,2024-01-17,17:30,17,30,Wednesday,3,0,3,1,1,2024
202401171800,2024-01-17,18:00,18,0,Wednesday,3,0,3,1,1,2024
202401171830,2024-01-17,18:30,18,30,Wednesday,3,0,3,1,1,2024
202401171900,2024-01-17,19:00,19,0,Wednesday,3,0,3,1,1,2024
202401171930,2024-01-17,19:30,19,30,Wednesday,3,0,3,1,1,2024
202401172000,2024-01-17,20:00,20,0,Wednesday,3,0,3,1,1,2024
202401172030,2024-01-17,20:30,20,30,Wednesday,3,0,3,1,1,2024
202401172100,2024-01-17,21:00,21,0,Wednesday,3,0,3,1,1,2024
202401172130,2024-01-17,21:30,21,30,Wednesday,3,0,3,1,1,2024
202401172200,2024-01-17,22:00,22,0,Wednesday,3,0,3,1,1,2024
202401172230,2024-01-17,22:30,22,30,Wednesday,3,0,3,1,1,2024
202401172300,2024-01-17,23:00,23,0,Wednesday,3,0,3,1,1,2024
202401172330,2024-01-17,23:30,23,30,Wednesday,3,0,3,1,1,2024
202401180900,2024-01-18,09:00,9,0,Thursday,4,0,3,1,1,2024
202401180930,2024-01-18,09:30,9,30,Thursday,4,0,3,1,1,2024
202401181000,2024-01-18,10:00,10,0,Thursday,4,0,3,1,1,2024
202401181030,2024-01-18,10:30,10,30,Thursday,4,0,3,1,1,2024
202401181100,2024-01-18,11:00,11,0,Thursday,4,0,3,1,1,2024
202401181130,2024-01-18,11:30,11,30,Thursday,4,0,3,1,1,2024
202401181200,2024-01-18,12:00,12,0,Thursday,4,0,3,1,1,2024
202401181230,2024-01-18,12:30,12,30,Thursday,4,0,3,1,1,2024
202401181300,2024-01-18,13:00,13,0,Thursday,4,0,3,1,1,2024
202401181330,2024-01-18,13:30,13,30,Thursday,4,0,3,1,1,2024
202401181400,2024-01-18,14:00,14,0,Thursday,4,0,3,1,1,2024
202401181430,2024-01-18,14:30,14,30,Thursday,4,0,3,1,1,2024
202401181500,2024-01-18,15:00,15,0,Thursday,4,0,3,1,1,2024
202401181530,2024-01-18,15:30,15,30,Thursday,4,0,3,1,1,2024
202401181600,2024-01-18,16:00,16,0,Thursday,4,0,3,1,1,2024
202401181630,2024-01-18,16:30,16,30,Thursday,4,0,3,1,1,2024
202401181700,2024-01-18,17:00,17,0,Thursday,4,0,3,1,1,2024
202401181730,2024-01-18,17:30,17,30,Thursday,4,0,3,1,1,2024
202401181800,2024-01-18,18:00,18,0,Thursday,4,0,3,1,1,2024
202401181830,2024-01-18,18:30,18,30,Thursday,4,0,3,1,1,2024
202401181900,2024-01-18,19:00,19,0,Thursday,4,0,3,1,1,2024
202401181930,2024-01-18,19:30,19,30,Thursday,4,0,3,1,1,2024
202401182000,2024-01-18,20:00,20,0,Thursday,4,0,3,1,1,2024
202401182030,2024-01-18,20:30,20,30,Thursday,4,0,3,1,1,2024
202401182100,2024-01-18,21:00,21,0,Thursday,4,0,3,1,1,2024
202401182130,2024-01-18,21:30,21,30,Thursday,4,0,3,1,1,2024
202401182200,2024-01-18,22:00,22,0,Thursday,4,0,3,1,1,2024
202401182230,2024-01-18,22:30,22,30,Thursday,4,0,3,1,1,2024
202401182300,2024-01-18,23:00,23,0,Thursday,4,0,3,1,1,2024
202401182330,2024-01-18,23:30,23,30,Thursday,4,0,3,1,1,2024
202401190900,2024-01-19,09:00,9,0,Friday,5,0,3,1,1,2024
202401190930,2024-01-19,09:30,9,30,Friday,5,0,3,1,1,2024
202401191000,2024-01-19,10:00,10,0,Friday,5,0,3,1,1,2024
202401191030,2024-01-19,10:30,10,30,Friday,5,0,3,1,1,2024
202401191100,2024-01-19,11:00,11,0,Friday,5,0,3,1,1,2024
202401191130,2024-01-19,11:30,11,30,Friday,5,0,3,1,1,2024
202401191200,2024-01-19,12:00,12,0,Friday,5,0,3,1,1,2024
202401191230,2024-01-19,12:30,12,30,Friday,5,0,3,1,1,2024
202401191300,2024-01-19,13:00,13,0,Friday,5,0,3,1,1,2024
202401191330,2024-01-19,13:30,13,30,Friday,5,0,3,1,1,2024
202401191400,2024-01-19,14:00,14,0,Friday,5,0,3,1,1,2024
202401191430,2024-01-19,14:30,14,30,Friday,5,0,3,1,1,2024
202401191500,2024-01-19,15:00,15,0,Friday,5,0,3,1,1,2024
202401191530,2024-01-19,15:30,15,30,Friday,5,0,3,1,1,2024
202401191600,2024-01-19,16:00,16,0,Friday,5,0,3,1,1,2024
202401191630,2024-01-19,16:30,16,30,Friday,5,0,3,1,1,2024
202401191700,2024-01-19,17:00,17,0,Friday,5,0,3,1,1,2024
202401191730,2024-01-19,17:30,17,30,Friday,5,0,3,1,1,2024
202401191800,2024-01-19,18:00,18,0,Friday,5,0,3,1,1,2024
202401191830,2024-01-19,18:30,18,30,Friday,5,0,3,1,1,2024
202401191900,2024-01-19,19:00,19,0,Friday,5,0,3,1,1,2024
202401191930,2024-01-19,19:30,19,30,Friday,5,0,3,1,1,2024
202401192000,2024-01-19,20:00,20,0,Friday,5,0,3,1,1,2024
202401192030,2024-01-19,20:30,20,30,Friday,5,0,3,1,1,2024
202401192100,2024-01-19,21:00,21,0,Friday,5,0,3,1,1,2024
202401192130,2024-01-19,21:30,21,30,Friday,5,0,3,1,1,2024
202401192200,2024-01-19,22:00,22,0,Friday,5,0,3,1,1,2024
202401192230,2024-01-19,22:30,22,30,Friday,5,0,3,1,1,2024
202401192300,2024-01-19,23:00,23,0,Friday,5,0,3,1,1,2024
202401192330,2024-01-19,23:30,23,30,Friday,5,0,3,1,1,2024
202401200900,2024-01-20,09:00,9,0,Saturday,6,1,3,1,1,2024
202401200930,2024-01-20,09:30,9,30,Saturday,6,1,3,1,1,2024
202401201000,2024-01-20,10:00,10,0,Saturday,6,1,3,1,1,2024
202401201030,2024-01-20,10:30,10,30,Saturday,6,1,3,1,1,2024
202401201100,2024-01-20,11:00,11,0,Saturday,6,1,3,1,1,2024
202401201130,2024-01-20,11:30,11,30,Saturday,6,1,3,1,1,2024
202401201200,2024-01-20,12:00,12,0,Saturday,6,1,3,1,1,2024
202401201230,2024-01-20,12:30,12,30,Saturday,6,1,3,1,1,2024
202401201300,2024-01-20,13:00,13,0,Saturday,6,1,3,1,1,2024
202401201330,2024-01-20,13:30,13,30,Saturday,6,1,3,1,1,2024
202401201400,2024-01-20,14:00,14,0,Saturday,6,1,3,1,1,2024
202401201430,2024-01-20,14:30,14,30,Saturday,6,1,3,1,1,2024
202401201500,2024-01-20,15:00,15,0,Saturday,6,1,3,1,1,2024
202401201530,2024-01-20,15:30,15,30,Saturday,6,1,3,1,1,2024
202401201600,2024-01-20,16:00,16,0,Saturday,6,1,3,1,1,2024
202401201630,2024-01-20,16:30,16,30,Saturday,6,1,3,1,1,2024
202401201700,2024-01-20,17:00,17,0,Saturday,6,1,3,1,1,2024
202401201730,2024-01-20,17:30,17,30,Saturday,6,1,3,1,1,2024
202401201800,2024-01-20,18:00,18,0,Saturday,6,1,3,1,1,2024
202401201830,2024-01-20,18:30,18,30,Saturday,6,1,3,1,1,2024
202401201900,2024-01-20,19:00,19,0,Saturday,6,1,3,1,1,2024
202401201930,2024-01-20,19:30,19,30,Saturday,6,1,3,1,1,2024
202401202000,2024-01-20,20:00,20,0,Saturday,6,1,3,1,1,2024
202401202030,2024-01-20,20:30,20,30,Saturday,6,1,3,1,1,2024
202401202100,2024-01-20,21:00,21,0,Saturday,6,1,3,1,1,2024
202401202130,2024-01-20,21:30,21,30,Saturday,6,1,3,1,1,2024
202401202200,2024-01-20,22:00,22,0,Saturday,6,1,3,1,1,2024
202401202230,2024-01-20,22:30,22,30,Saturday,6,1,3,1,1,2024
202401202300,2024-01-20,23:00,23,0,Saturday,6,1,3,1,1,2024
202401202330,2024-01-20,23:30,23,30,Saturday,6,1,3,1,1,2024
202401210900,2024-01-21,09:00,9,0,Sunday,7,1,3,1,1,2024
202401210930,2024-01-21,09:30,9,30,Sunday,7,1,3,1,1,2024
202401211000,2024-01-21,10:00,10,0,Sunday,7,1,3,1,1,2024
202401211030,2024-01-21,10:30,10,30,Sunday,7,1,3,1,1,2024
202401211100,2024-01-21,11:00,11,0,Sunday,7,1,3,1,1,2024
202401211130,2024-01-21,11:30,11,30,Sunday,7,1,3,1,1,2024
202401211200,2024-01-21,12:00,12,0,Sunday,7,1,3,1,1,2024
202401211230,2024-01-21,12:30,12,30,Sunday,7,1,3,1,1,2024
202401211300,2024-01-21,13:00,13,0,Sunday,7,1,3,1,1,2024
202401211330,2024-01-21,13:30,13,30,Sunday,7,1,3,1,1,2024
202401211400,2024-01-21,14:00,14,0,Sunday,7,1,3,1,1,2024
202401211430,2024-01-21,14:30,14,30,Sunday,7,1,3,1,1,2024
202401211500,2024-01-21,15:00,15,0,Sunday,7,1,3,1,1,2024
202401211530,2024-01-21,15:30,15,30,Sunday,7,1,3,1,1,2024
202401211600,2024-01-21,16:00,16,0,Sunday,7,1,3,1,1,2024
202401211630,2024-01-21,16:30,16,30,Sunday,7,1,3,1,1,2024
202401211700,2024-01-21,17:00,17,0,Sunday,7,1,3,1,1,2024
202401211730,2024-01-21,17:30,17,30,Sunday,7,1,3,1,1,2024
202401211800,2024-01-21,18:00,18,0,Sunday,7,1,3,1,1,2024
202401211830,2024-01-21,18:30,18,30,Sunday,7,1,3,1,1,2024
202401211900,2024-01-21,19:00,19,0,Sunday,7,1,3,1,1,2024
202401211930,2024-01-21,19:30,19,30,Sunday,7,1,3,1,1,2024
202401212000,2024-01-21,20:00,20,0,Sunday,7,1,3,1,1,2024
202401212030,2024-01-21,20:30,20,30,Sunday,7,1,3,1,1,2024
202401212100,2024-01-21,21:00,21,0,Sunday,7,1,3,1,1,2024
202401212130,2024-01-21,21:30,21,30,Sunday,7,1,3,1,1,2024
202401212200,2024-01-21,22:00,22,0,Sunday,7,1,3,1,1,2024
202401212230,2024-01-21,22:30,22,30,Sunday,7,1,3,1,1,2024
202401212300,2024-01-21,23:00,23,0,Sunday,7,1,3,1,1,2024
202401212330,2024-01-21,23:30,23,30,Sunday,7,1,3,1,1,2024
202401220900,2024-01-22,09:00,9,0,Monday,1,0,4,1,1,2024
202401220930,2024-01-22,09:30,9,30,Monday,1,0,4,1,1,2024
202401221000,2024-01-22,10:00,10,0,Monday,1,0,4,1,1,2024
202401221030,2024-01-22,10:30,10,30,Monday,1,0,4,1,1,2024
202401221100,2024-01-22,11:00,11,0,Monday,1,0,4,1,1,2024
202401221130,2024-01-22,11:30,11,30,Monday,1,0,4,1,1,2024
202401221200,2024-01-22,12:00,12,0,Monday,1,0,4,1,1,2024
202401221230,2024-01-22,12:30,12,30,Monday,1,0,4,1,1,2024
202401221300,2024-01-22,13:00,13,0,Monday,1,0,4,1,1,2024
202401221330,2024-01-22,13:30,13,30,Monday,1,0,4,1,1,2024
202401221400,2024-01-22,14:00,14,0,Monday,1,0,4,1,1,2024
202401221430,2024-01-22,14:30,14,30,Monday,1,0,4,1,1,2024
202401221500,2024-01-22,15:00,15,0,Monday,1,0,4,1,1,2024
202401221530,2024-01-22,15:30,15,30,Monday,1,0,4,1,1,2024
202401221600,2024-01-22,16:00,16,0,Monday,1,0,4,1,1,2024
202401221630,2024-01-22,16:30,16,30,Monday,1,0,4,1,1,2024
202401221700,2024-01-22,17:00,17,0,Monday,1,0,4,1,1,2024
202401221730,2024-01-22,17:30,17,30,Monday,1,0,4,1,1,2024
202401221800,2024-01-22,18:00,18,0,Monday,1,0,4,1,1,2024
202401221830,2024-01-22,18:30,18,30,Monday,1,0,4,1,1,2024
202401221900,2024-01-22,19:00,19,0,Monday,1,0,4,1,1,2024
202401221930,2024-01-22,19:30,19,30,Monday,1,0,4,1,1,2024
202401222000,2024-01-22,20:00,20,0,Monday,1,0,4,1,1,2024
202401222030,2024-01-22,20:30,20,30,Monday,1,0,4,1,1,2024
202401222100,2024-01-22,21:00,21,0,Monday,1,0,4,1,1,2024
202401222130,2024-01-22,21:30,21,30,Monday,1,0,4,1,1,2024
202401222200,2024-01-22,22:00,22,0,Monday,1,0,4,1,1,2024
202401222230,2024-01-22,22:30,22,30,Monday,1,0,4,1,1,2024
202401222300,2024-01-22,23:00,23,0,Monday,1,0,4,1,1,2024
202401222330,2024-01-22,23:30,23,30,Monday,1,0,4,1,1,2024
202401230900,2024-01-23,09:00,9,0,Tuesday,2,0,4,1,1,2024
202401230930,2024-01-23,09:30,9,30,Tuesday,2,0,4,1,1,2024
202401231000,2024-01-23,10:00,10,0,Tuesday,2,0,4,1,1,2024
202401231030,2024-01-23,10:30,10,30,Tuesday,2,0,4,1,1,2024
202401231100,2024-01-23,11:00,11,0,Tuesday,2,0,4,1,1,2024
202401231130,2024-01-23,11:30,11,30,Tuesday,2,0,4,1,1,2024
202401231200,2024-01-23,12:00,12,0,Tuesday,2,0,4,1,1,2024
202401231230,2024-01-23,12:30,12,30,Tuesday,2,0,4,1,1,2024
202401231300,2024-01-23,13:00,13,0,Tuesday,2,0,4,1,1,2024
202401231330,2024-01-23,13:30,13,30,Tuesday,2,0,4,1,1,2024
202401231400,2024-01-23,14:00,14,0,Tuesday,2,0,4,1,1,2024
202401231430,2024-01-23,14:30,14,30,Tuesday,2,0,4,1,1,2024
202401231500,2024-01-23,15:00,15,0,Tuesday,2,0,4,1,1,2024
202401231530,2024-01-23,15:30,15,30,Tuesday,2,0,4,1,1,2024
202401231600,2024-01-23,16:00,16,0,Tuesday,2,0,4,1,1,2024
202401231630,2024-01-23,16:30,16,30,Tuesday,2,0,4,1,1,2024
202401231700,2024-01-23,17:00,17,0,Tuesday,2,0,4,1,1,2024
202401231730,2024-01-23,17:30,17,30,Tuesday,2,0,4,1,1,2024
202401231800,2024-01-23,18:00,18,0,Tuesday,2,0,4,1,1,2024
202401231830,2024-01-23,18:30,18,30,Tuesday,2,0,4,1,1,2024
202401231900,2024-01-23,19:00,19,0,Tuesday,2,0,4,1,1,2024
202401231930,2024-01-23,19:30,19,30,Tuesday,2,0,4,1,1,2024
202401232000,2024-01-23,20:00,20,0,Tuesday,2,0,4,1,1,2024
202401232030,2024-01-23,20:30,20,30,Tuesday,2,0,4,1,1,2024
202401232100,2024-01-23,21:00,21,0,Tuesday,2,0,4,1,1,2024
202401232130,2024-01-23,21:30,21,30,Tuesday,2,0,4,1,1,2024
202401232200,2024-01-23,22:00,22,0,Tuesday,2,0,4,1,1,2024
202401232230,2024-01-23,22:30,22,30,Tuesday,2,0,4,1,1,2024
202401232300,2024-01-23,23:00,23,0,Tuesday,2,0,4,1,1,2024
202401232330,2024-01-23,23:30,23,30,Tuesday,2,0,4,1,1,2024
202401240900,2024-01-24,09:00,9,0,Wednesday,3,0,4,1,1,2024
202401240930,2024-01-24,09:30,9,30,Wednesday,3,0,4,1,1,2024
202401241000,2024-01-24,10:00,10,0,Wednesday,3,0,4,1,1,2024
202401241030,2024-01-24,10:30,10,30,Wednesday,3,0,4,1,1,2024
202401241100,2024-01-24,11:00,11,0,Wednesday,3,0,4,1,1,2024
202401241130,2024-01-24,11:30,11,30,Wednesday,3,0,4,1,1,2024
202401241200,2024-01-24,12:00,12,0,Wednesday,3,0,4,1,1,2024
202401241230,2024-01-24,12:30,12,30,Wednesday,3,0,4,1,1,2024
202401241300,2024-01-24,13:00,13,0,Wednesday,3,0,4,1,1,2024
202401241330,2024-01-24,13:30,13,30,Wednesday,3,0,4,1,1,2024
202401241400,2024-01-24,14:00,14,0,Wednesday,3,0,4,1,1,2024
202401241430,2024-01-24,14:30,14,30,Wednesday,3,0,4,1,1,2024
202401241500,2024-01-24,15:00,15,0,Wednesday,3,0,4,1,1,2024
202401241530,2024-01-24,15:30,15,30,Wednesday,3,0,4,1,1,2024
202401241600,2024-01-24,16:00,16,0,Wednesday,3,0,4,1,1,2024
202401241630,2024-01-24,16:30,16,30,Wednesday,3,0,4,1,1,2024
202401241700,2024-01-24,17:00,17,0,Wednesday,3,0,4,1,1,2024
202401241730,2024-01-24,17:30,17,30,Wednesday,3,0,4,1,1,2024
202401241800,2024-01-24,18:00,18,0,Wednesday,3,0,4,1,1,2024
202401241830,2024-01-24,18:30,18,30,Wednesday,3,0,4,1,1,2024
202401241900,2024-01-24,19:00,19,0,Wednesday,3,0,4,1,1,2024
202401241930,2024-01-24,19:30,19,30,Wednesday,3,0,4,1,1,2024
202401242000,2024-01-24,20:00,20,0,Wednesday,3,0,4,1,1,2024
202401242030,2024-01-24,20:30,20,30,Wednesday,3,0,4,1,1,2024
202401242100,2024-01-24,21:00,21,0,Wednesday,3,0,4,1,1,2024
202401242130,2024-01-24,21:30,21,30,Wednesday,3,0,4,1,1,2024
202401242200,2024-01-24,22:00,22,0,Wednesday,3,0,4,1,1,2024
202401242230,2024-01-24,22:30,22,30,Wednesday,3,0,4,1,1,2024
202401242300,2024-01-24,23:00,23,0,Wednesday,3,0,4,1,1,2024
202401242330,2024-01-24,23:30,23,30,Wednesday,3,0,4,1,1,2024
202401250900,2024-01-25,09:00,9,0,Thursday,4,0,4,1,1,2024
202401250930,2024-01-25,09:30,9,30,Thursday,4,0,4,1,1,2024
202401251000,2024-01-25,10:00,10,0,Thursday,4,0,4,1,1,2024
202401251030,2024-01-25,10:30,10,30,Thursday,4,0,4,1,1,2024
202401251100,2024-01-25,11:00,11,0,Thursday,4,0,4,1,1,2024
202401251130,2024-01-25,11:30,11,30,Thursday,4,0,4,1,1,2024
202401251200,2024-01-25,12:00,12,0,Thursday,4,0,4,1,1,2024
202401251230,2024-01-25,12:30,12,30,Thursday,4,0,4,1,1,2024
202401251300,2024-01-25,13:00,13,0,Thursday,4,0,4,1,1,2024
202401251330,2024-01-25,13:30,13,30,Thursday,4,0,4,1,1,2024
202401251400,2024-01-25,14:00,14,0,Thursday,4,0,4,1,1,2024
202401251430,2024-01-25,14:30,14,30,Thursday,4,0,4,1,1,2024
